Day,Spider,Onset,LightTransition,Anticipation
8,Sp19,2024-01-25 06:27:00,2024-01-25 00:00:00,387.0
8,Sp2,,2024-01-25 00:00:00,
8,Sp20,,2024-01-25 00:00:00,
8,Sp21,2024-01-25 15:21:00,2024-01-25 00:00:00,921.0
8,Sp22,2024-01-25 05:34:00,2024-01-25 00:00:00,334.0
8,Sp23,,2024-01-25 00:00:00,
8,Sp24,,2024-01-25 00:00:00,
8,Sp25,2024-01-25 00:08:00,2024-01-25 00:00:00,8.0
8,Sp26,,2024-01-25 00:00:00,
8,Sp27,,2024-01-25 00:00:00,
8,Sp28,,2024-01-25 00:00:00,
8,Sp29,,2024-01-25 00:00:00,
8,Sp3,2024-01-25 06:13:00,2024-01-25 00:00:00,373.0
8,Sp30,,2024-01-25 00:00:00,
8,Sp31,,2024-01-25 00:00:00,
8,Sp32,,2024-01-25 00:00:00,
8,Sp4,2024-01-25 09:08:00,2024-01-25 00:00:00,548.0
8,Sp5,2024-01-25 19:05:00,2024-01-25 00:00:00,1145.0
8,Sp6,2024-01-25 22:21:00,2024-01-25 00:00:00,1341.0
8,Sp7,2024-01-25 16:41:00,2024-01-25 00:00:00,1001.0
8,Sp8,,2024-01-25 00:00:00,
8,Sp9,,2024-01-25 00:00:00,
9,Sp1,,2024-01-26 00:00:00,
9,Sp10,2024-01-26 08:18:00,2024-01-26 00:00:00,498.0
9,Sp11,2024-01-26 08:35:00,2024-01-26 00:00:00,515.0
9,Sp12,2024-01-26 03:42:00,2024-01-26 00:00:00,222.0
9,Sp13,2024-01-26 15:24:00,2024-01-26 00:00:00,924.0
9,Sp14,2024-01-26 17:54:00,2024-01-26 00:00:00,1074.0
9,Sp15,2024-01-26 17:51:00,2024-01-26 00:00:00,1071.0
9,Sp16,2024-01-26 13:32:00,2024-01-26 00:00:00,812.0
9,Sp17,2024-01-26 05:58:00,2024-01-26 00:00:00,358.0
9,Sp18,2024-01-26 08:45:00,2024-01-26 00:00:00,525.0
9,Sp19,2024-01-26 09:25:00,2024-01-26 00:00:00,565.0
9,Sp2,,2024-01-26 00:00:00,
9,Sp20,,2024-01-26 00:00:00,
9,Sp21,2024-01-26 01:27:00,2024-01-26 00:00:00,87.0
9,Sp22,2024-01-26 16:15:00,2024-01-26 00:00:00,975.0
9,Sp23,2024-01-26 16:49:00,2024-01-26 00:00:00,1009.0
9,Sp24,,2024-01-26 00:00:00,
9,Sp25,2024-01-26 16:39:00,2024-01-26 00:00:00,999.0
9,Sp26,,2024-01-26 00:00:00,
9,Sp27,,2024-01-26 00:00:00,
9,Sp28,,2024-01-26 00:00:00,
9,Sp29,,2024-01-26 00:00:00,
9,Sp3,2024-01-26 14:19:00,2024-01-26 00:00:00,859.0
9,Sp30,,2024-01-26 00:00:00,
9,Sp31,,2024-01-26 00:00:00,
9,Sp32,,2024-01-26 00:00:00,
9,Sp4,2024-01-26 18:58:00,2024-01-26 00:00:00,1138.0
9,Sp5,2024-01-26 06:54:00,2024-01-26 00:00:00,414.0
9,Sp6,,2024-01-26 00:00:00,
9,Sp7,2024-01-26 18:29:00,2024-01-26 00:00:00,1109.0
9,Sp8,,2024-01-26 00:00:00,
9,Sp9,,2024-01-26 00:00:00,
10,Sp1,,2024-01-27 00:00:00,
10,Sp10,2024-01-27 18:51:00,2024-01-27 00:00:00,1131.0
10,Sp11,2024-01-27 00:48:00,2024-01-27 00:00:00,48.0
10,Sp12,2024-01-27 05:52:00,2024-01-27 00:00:00,352.0
10,Sp13,2024-01-27 02:53:00,2024-01-27 00:00:00,173.0
10,Sp14,2024-01-27 18:39:00,2024-01-27 00:00:00,1119.0
10,Sp15,,2024-01-27 00:00:00,
10,Sp16,,2024-01-27 00:00:00,
10,Sp17,2024-01-27 05:21:00,2024-01-27 00:00:00,321.0
10,Sp18,2024-01-27 11:44:00,2024-01-27 00:00:00,704.0
10,Sp19,2024-01-27 12:17:00,2024-01-27 00:00:00,737.0
10,Sp2,,2024-01-27 00:00:00,
10,Sp20,,2024-01-27 00:00:00,
10,Sp21,2024-01-27 13:40:00,2024-01-27 00:00:00,820.0
10,Sp22,2024-01-27 10:50:00,2024-01-27 00:00:00,650.0
10,Sp23,2024-01-27 22:52:00,2024-01-27 00:00:00,1372.0
10,Sp24,,2024-01-27 00:00:00,
10,Sp25,2024-01-27 17:40:00,2024-01-27 00:00:00,1060.0
10,Sp26,,2024-01-27 00:00:00,
10,Sp27,,2024-01-27 00:00:00,
10,Sp28,,2024-01-27 00:00:00,
10,Sp29,,2024-01-27 00:00:00,
10,Sp3,,2024-01-27 00:00:00,
10,Sp30,,2024-01-27 00:00:00,
10,Sp31,,2024-01-27 00:00:00,
10,Sp32,,2024-01-27 00:00:00,
10,Sp4,2024-01-27 20:51:00,2024-01-27 00:00:00,1251.0
10,Sp5,2024-01-27 01:30:00,2024-01-27 00:00:00,90.0
10,Sp6,,2024-01-27 00:00:00,
10,Sp7,,2024-01-27 00:00:00,
10,Sp8,,2024-01-27 00:00:00,
10,Sp9,,2024-01-27 00:00:00,
11,Sp1,,2024-01-28 00:00:00,
11,Sp10,2024-01-28 14:28:00,2024-01-28 00:00:00,868.0
11,Sp11,2024-01-28 00:04:00,2024-01-28 00:00:00,4.0
11,Sp12,2024-01-28 04:35:00,2024-01-28 00:00:00,275.0
11,Sp13,2024-01-28 20:43:00,2024-01-28 00:00:00,1243.0
11,Sp14,,2024-01-28 00:00:00,
11,Sp15,2024-01-28 14:16:00,2024-01-28 00:00:00,856.0
11,Sp16,2024-01-28 16:10:00,2024-01-28 00:00:00,970.0
11,Sp17,2024-01-28 04:52:00,2024-01-28 00:00:00,292.0
11,Sp18,2024-01-28 00:46:00,2024-01-28 00:00:00,46.0
11,Sp19,2024-01-28 00:19:00,2024-01-28 00:00:00,19.0
11,Sp2,,2024-01-28 00:00:00,
11,Sp20,,2024-01-28 00:00:00,
11,Sp21,2024-01-28 15:08:00,2024-01-28 00:00:00,908.0
11,Sp22,2024-01-28 11:14:00,2024-01-28 00:00:00,674.0
11,Sp23,2024-01-28 10:29:00,2024-01-28 00:00:00,629.0
11,Sp24,,2024-01-28 00:00:00,
11,Sp25,2024-01-28 05:42:00,2024-01-28 00:00:00,342.0
11,Sp26,,2024-01-28 00:00:00,
11,Sp27,,2024-01-28 00:00:00,
11,Sp28,,2024-01-28 00:00:00,
11,Sp29,,2024-01-28 00:00:00,
11,Sp3,2024-01-28 14:06:00,2024-01-28 00:00:00,846.0
11,Sp30,,2024-01-28 00:00:00,
11,Sp31,,2024-01-28 00:00:00,
11,Sp32,,2024-01-28 00:00:00,
11,Sp4,2024-01-28 19:11:00,2024-01-28 00:00:00,1151.0
11,Sp5,2024-01-28 02:18:00,2024-01-28 00:00:00,138.0
11,Sp6,,2024-01-28 00:00:00,
11,Sp7,,2024-01-28 00:00:00,
11,Sp8,,2024-01-28 00:00:00,
11,Sp9,2024-01-28 16:42:00,2024-01-28 00:00:00,1002.0
12,Sp1,,2024-01-29 00:00:00,
12,Sp10,,2024-01-29 00:00:00,
12,Sp11,2024-01-29 09:31:00,2024-01-29 00:00:00,571.0
12,Sp12,2024-01-29 06:19:00,2024-01-29 00:00:00,379.0
12,Sp13,2024-01-29 20:48:00,2024-01-29 00:00:00,1248.0
12,Sp14,2024-01-29 15:22:00,2024-01-29 00:00:00,922.0
12,Sp15,2024-01-29 17:17:00,2024-01-29 00:00:00,1037.0
12,Sp16,2024-01-29 16:35:00,2024-01-29 00:00:00,995.0
12,Sp17,2024-01-29 00:11:00,2024-01-29 00:00:00,11.0
12,Sp18,2024-01-29 15:46:00,2024-01-29 00:00:00,946.0
12,Sp19,2024-01-29 00:29:00,2024-01-29 00:00:00,29.0
12,Sp2,,2024-01-29 00:00:00,
12,Sp20,,2024-01-29 00:00:00,
12,Sp21,2024-01-29 16:40:00,2024-01-29 00:00:00,1000.0
12,Sp22,2024-01-29 14:20:00,2024-01-29 00:00:00,860.0
12,Sp23,,2024-01-29 00:00:00,
12,Sp24,,2024-01-29 00:00:00,
12,Sp25,2024-01-29 00:15:00,2024-01-29 00:00:00,15.0
12,Sp26,,2024-01-29 00:00:00,
12,Sp27,,2024-01-29 00:00:00,
12,Sp28,,2024-01-29 00:00:00,
12,Sp29,,2024-01-29 00:00:00,
12,Sp3,2024-01-29 02:35:00,2024-01-29 00:00:00,155.0
12,Sp30,,2024-01-29 00:00:00,
12,Sp31,,2024-01-29 00:00:00,
12,Sp32,,2024-01-29 00:00:00,
12,Sp4,2024-01-29 05:57:00,2024-01-29 00:00:00,357.0
12,Sp5,2024-01-29 07:37:00,2024-01-29 00:00:00,457.0
12,Sp6,2024-01-29 02:37:00,2024-01-29 00:00:00,157.0
12,Sp7,,2024-01-29 00:00:00,
12,Sp8,,2024-01-29 00:00:00,
12,Sp9,2024-01-29 14:02:00,2024-01-29 00:00:00,842.0
13,Sp1,,2024-01-30 00:00:00,
13,Sp10,,2024-01-30 00:00:00,
13,Sp11,2024-01-30 01:22:00,2024-01-30 00:00:00,82.0
13,Sp12,2024-01-30 07:10:00,2024-01-30 00:00:00,430.0
13,Sp13,2024-01-30 15:16:00,2024-01-30 00:00:00,916.0
13,Sp14,2024-01-30 09:26:00,2024-01-30 00:00:00,566.0
13,Sp15,,2024-01-30 00:00:00,
13,Sp16,,2024-01-30 00:00:00,
13,Sp17,2024-01-30 01:49:00,2024-01-30 00:00:00,109.0
13,Sp18,,2024-01-30 00:00:00,
13,Sp19,2024-01-30 04:30:00,2024-01-30 00:00:00,270.0
13,Sp2,,2024-01-30 00:00:00,
13,Sp20,,2024-01-30 00:00:00,
13,Sp21,2024-01-30 15:29:00,2024-01-30 00:00:00,929.0
13,Sp22,2024-01-30 11:37:00,2024-01-30 00:00:00,697.0
13,Sp23,2024-01-30 13:46:00,2024-01-30 00:00:00,826.0
13,Sp24,,2024-01-30 00:00:00,
13,Sp25,2024-01-30 01:09:00,2024-01-30 00:00:00,69.0
13,Sp26,,2024-01-30 00:00:00,
13,Sp27,,2024-01-30 00:00:00,
13,Sp28,,2024-01-30 00:00:00,
13,Sp29,,2024-01-30 00:00:00,
13,Sp3,2024-01-30 04:34:00,2024-01-30 00:00:00,274.0
13,Sp30,,2024-01-30 00:00:00,
13,Sp31,,2024-01-30 00:00:00,
13,Sp32,,2024-01-30 00:00:00,
13,Sp4,,2024-01-30 00:00:00,
13,Sp5,2024-01-30 00:05:00,2024-01-30 00:00:00,5.0
13,Sp6,,2024-01-30 00:00:00,
13,Sp7,,2024-01-30 00:00:00,
13,Sp8,,2024-01-30 00:00:00,
13,Sp9,2024-01-30 09:47:00,2024-01-30 00:00:00,587.0
14,Sp1,,2024-01-31 00:00:00,
14,Sp10,2024-01-31 22:04:00,2024-01-31 00:00:00,1324.0
14,Sp11,2024-01-31 01:20:00,2024-01-31 00:00:00,80.0
14,Sp12,2024-01-31 12:14:00,2024-01-31 00:00:00,734.0
14,Sp13,2024-01-31 05:58:00,2024-01-31 00:00:00,358.0
14,Sp14,,2024-01-31 00:00:00,
14,Sp15,,2024-01-31 00:00:00,
14,Sp16,,2024-01-31 00:00:00,
14,Sp17,2024-01-31 08:30:00,2024-01-31 00:00:00,510.0
14,Sp18,2024-01-31 16:04:00,2024-01-31 00:00:00,964.0
14,Sp19,2024-01-31 03:28:00,2024-01-31 00:00:00,208.0
14,Sp2,,2024-01-31 00:00:00,
14,Sp20,,2024-01-31 00:00:00,
14,Sp21,2024-01-31 09:05:00,2024-01-31 00:00:00,545.0
14,Sp22,,2024-01-31 00:00:00,
14,Sp23,,2024-01-31 00:00:00,
14,Sp24,,2024-01-31 00:00:00,
14,Sp25,2024-01-31 05:10:00,2024-01-31 00:00:00,310.0
14,Sp26,,2024-01-31 00:00:00,
14,Sp27,,2024-01-31 00:00:00,
14,Sp28,,2024-01-31 00:00:00,
14,Sp29,,2024-01-31 00:00:00,
14,Sp3,2024-01-31 06:10:00,2024-01-31 00:00:00,370.0
14,Sp30,,2024-01-31 00:00:00,
14,Sp31,,2024-01-31 00:00:00,
14,Sp32,,2024-01-31 00:00:00,
14,Sp4,2024-01-31 01:28:00,2024-01-31 00:00:00,88.0
14,Sp5,,2024-01-31 00:00:00,
14,Sp6,,2024-01-31 00:00:00,
14,Sp7,2024-01-31 00:51:00,2024-01-31 00:00:00,51.0
14,Sp8,,2024-01-31 00:00:00,
14,Sp9,2024-01-31 13:03:00,2024-01-31 00:00:00,783.0
15,Sp1,,2024-02-01 00:00:00,
15,Sp10,,2024-02-01 00:00:00,
15,Sp11,,2024-02-01 00:00:00,
15,Sp12,2024-02-01 14:12:00,2024-02-01 00:00:00,852.0
15,Sp13,,2024-02-01 00:00:00,
15,Sp14,2024-02-01 06:07:00,2024-02-01 00:00:00,367.0
15,Sp15,,2024-02-01 00:00:00,
15,Sp16,2024-02-01 03:29:00,2024-02-01 00:00:00,209.0
15,Sp17,2024-02-01 05:12:00,2024-02-01 00:00:00,312.0
15,Sp18,2024-02-01 02:16:00,2024-02-01 00:00:00,136.0
15,Sp19,,2024-02-01 00:00:00,
15,Sp2,,2024-02-01 00:00:00,
15,Sp20,,2024-02-01 00:00:00,
15,Sp21,2024-02-01 09:51:00,2024-02-01 00:00:00,591.0
15,Sp22,2024-02-01 08:46:00,2024-02-01 00:00:00,526.0
15,Sp23,,2024-02-01 00:00:00,
15,Sp24,,2024-02-01 00:00:00,
15,Sp25,2024-02-01 05:50:00,2024-02-01 00:00:00,350.0
15,Sp26,,2024-02-01 00:00:00,
15,Sp27,,2024-02-01 00:00:00,
15,Sp28,,2024-02-01 00:00:00,
15,Sp29,,2024-02-01 00:00:00,
15,Sp3,2024-02-01 02:47:00,2024-02-01 00:00:00,167.0
15,Sp30,,2024-02-01 00:00:00,
15,Sp31,,2024-02-01 00:00:00,
15,Sp32,,2024-02-01 00:00:00,
15,Sp4,,2024-02-01 00:00:00,
15,Sp5,,2024-02-01 00:00:00,
15,Sp6,2024-02-01 10:16:00,2024-02-01 00:00:00,616.0
15,Sp7,2024-02-01 03:38:00,2024-02-01 00:00:00,218.0
15,Sp8,,2024-02-01 00:00:00,
15,Sp9,,2024-02-01 00:00:00,
